"AnimalType","AgeinDays","HasName","NameLength","Hour","Minute","Weekday","Day","Month","Year","TimeofDay","ColorComplexity","BreedComplexity","IsMix","IsSlash","SimpleBreed","SimpleColor","Intact","Sex","LifeStage","OutcomeType"
"Cat","21",0,"8",16,13,"3",15,"7","2015","lateday","10","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","5",0,"8",18,53,"1",8,"9","2014","lateday","10","22","yes","no","Domestic Shorthair","Blue","Unknown","Unknown","baby","Transfer"
"Cat","7",0,"8",13,5,"1",7,"7","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","120",0,"8",18,42,"2",15,"9","2015","lateday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","300",1,"4",14,29,"1",3,"2","2014","midday","4","16","yes","no","Russian Blue","Blue","no","Female","baby","Transfer"
"Cat","730",0,"8",9,0,"6",21,"6","2014","morning","10","22","yes","no","Domestic Shorthair","Gray","Unknown","Unknown","nearly_baby","Transfer"
"Cat","28",0,"8",18,3,"5",29,"8","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","60",1,"6",16,27,"6",18,"10","2014","lateday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","60",0,"8",18,18,"7",19,"7","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","60",1,"4",13,41,"3",23,"12","2015","midday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","30",1,"5",19,26,"5",26,"6","2015","lateday","11","24","yes","no","Domestic Medium Hair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"5",12,38,"1",26,"5","2014","midday","17","22","yes","no","Domestic Shorthair","Cream","no","Male","baby","Adoption"
"Cat","60",1,"5",18,38,"4",6,"8","2015","lateday","16","22","yes","no","Domestic Shorthair","Blue","no","Female","baby","Adoption"
"Cat","60",1,"5",18,4,"1",18,"1","2016","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","60",1,"5",12,9,"4",1,"10","2015","midday","17","18","no","no","Domestic Shorthair","Brown","no","Female","baby","Transfer"
"Cat","90",1,"6",17,58,"7",13,"7","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","30",1,"5",15,4,"5",20,"6","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","yes","Male","baby","Adoption"
"Cat","60",0,"8",17,37,"2",9,"6","2015","lateday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","1825",1,"6",12,54,"4",27,"8","2015","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","adult","Return_to_owner"
"Cat","60",1,"3",12,23,"2",15,"12","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"8",9,44,"3",9,"7","2014","morning","16","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","120",0,"8",14,20,"6",11,"7","2015","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","60",1,"5",13,54,"4",5,"11","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","21",0,"8",15,6,"7",17,"5","2015","midday","10","7","no","no","Siamese","Seal","yes","Male","baby","Transfer"
"Cat","180",1,"4",11,13,"1",29,"9","2014","night","4","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","60",0,"8",13,51,"1",25,"5","2015","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","365",1,"8",11,54,"3",13,"5","2015","night","18","22","yes","no","Domestic Shorthair","Orange","no","Female","baby","Adoption"
"Cat","210",1,"3",12,56,"7",22,"12","2013","midday","4","16","yes","no","Russian Blue","Blue","no","Female","baby","Transfer"
"Cat","120",1,"4",18,21,"6",14,"12","2013","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","3650",0,"8",13,19,"6",1,"2","2014","midday","10","24","yes","no","Domestic Medium Hair","Blue","yes","Male","adult","Euthanasia"
"Cat","90",0,"8",19,28,"2",22,"12","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Transfer"
"Cat","730",0,"8",9,0,"4",12,"3","2015","morning","10","22","yes","no","Domestic Shorthair","Blue","yes","Male","nearly_baby","Transfer"
"Cat","365",1,"12",17,2,"4",4,"9","2014","lateday","4","22","yes","no","Domestic Shorthair","Blue","no","Female","baby","Return_to_owner"
"Cat","365",0,"8",9,0,"3",18,"3","2015","morning","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","60",1,"5",15,39,"1",15,"6","2015","midday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Transfer"
"Cat","90",1,"8",18,6,"4",13,"11","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","2920",1,"11",15,19,"6",14,"6","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Adoption"
"Cat","1095",1,"5",12,31,"1",5,"5","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","adult","Transfer"
"Cat","60",1,"4",18,10,"2",8,"9","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","3",0,"8",17,12,"7",31,"5","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"8",9,26,"3",8,"7","2015","morning","11","24","yes","no","Domestic Medium Hair","Cream","yes","Male","baby","Died"
"Cat","90",1,"5",18,47,"2",29,"10","2013","lateday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","2555",1,"6",19,19,"6",12,"10","2013","lateday","6","21","yes","no","Domestic Longhair","Tortie","no","Female","adult","Adoption"
"Cat","1460",1,"5",18,19,"5",17,"1","2014","lateday","4","21","yes","no","Domestic Longhair","Gray","no","Male","adult","Return_to_owner"
"Cat","1460",0,"8",9,0,"2",26,"5","2015","morning","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","adult","Transfer"
"Cat","3285",1,"6",9,38,"2",23,"9","2014","morning","11","22","yes","no","Domestic Shorthair","Brown","no","Female","adult","Euthanasia"
"Cat","60",1,"10",17,48,"7",5,"7","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Return_to_owner"
"Cat","30",0,"8",18,51,"7",29,"6","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Euthanasia"
"Cat","60",1,"7",11,48,"1",7,"10","2013","night","6","24","yes","no","Domestic Medium Hair","Calico","no","Female","baby","Adoption"
"Cat","730",0,"8",9,0,"7",29,"3","2015","morning","6","24","yes","no","Domestic Medium Hair","Calico","yes","Female","nearly_baby","Transfer"
"Cat","60",1,"5",12,44,"1",17,"8","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Adoption"
"Cat","21",0,"8",18,53,"5",29,"5","2015","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","180",0,"8",9,0,"7",4,"10","2015","morning","5","24","yes","no","Domestic Medium Hair","Black","yes","Female","baby","Transfer"
"Cat","7",0,"8",17,15,"2",20,"10","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","730",0,"8",18,31,"5",4,"9","2015","lateday","11","24","yes","no","Domestic Medium Hair","Blue","no","Female","nearly_baby","Adoption"
"Cat","730",1,"2",13,40,"2",23,"6","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","nearly_baby","Transfer"
"Cat","150",1,"4",14,13,"6",7,"12","2013","midday","18","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","730",0,"8",9,0,"6",13,"6","2015","morning","11","24","yes","no","Domestic Medium Hair","White","yes","Female","nearly_baby","Transfer"
"Cat","365",0,"8",15,14,"2",21,"1","2014","midday","18","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","60",1,"5",18,3,"4",19,"11","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","14",0,"8",13,23,"6",25,"10","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","60",1,"5",14,52,"3",21,"5","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"10",14,29,"6",11,"7","2015","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","60",1,"6",17,25,"1",23,"6","2014","lateday","10","24","yes","no","Domestic Medium Hair","Blue","no","Male","baby","Adoption"
"Cat","120",0,"8",13,57,"6",5,"4","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","yes","Female","baby","Transfer"
"Cat","14",0,"8",18,17,"4",8,"5","2014","lateday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","1825",1,"5",16,6,"7",19,"1","2014","lateday","10","12","yes","no","Snowshoe","Seal","no","Male","adult","Transfer"
"Cat","180",1,"5",13,22,"5",18,"9","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Transfer"
"Cat","60",1,"7",16,25,"6",30,"5","2015","lateday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","120",1,"1",15,45,"5",18,"7","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","120",0,"8",9,0,"5",21,"8","2015","morning","10","24","yes","no","Domestic Medium Hair","Blue","yes","Female","baby","Transfer"
"Cat","60",1,"7",12,19,"6",12,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","365",1,"4",17,3,"2",20,"10","2015","lateday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Transfer"
"Cat","270",1,"4",14,17,"4",11,"12","2014","midday","10","12","yes","no","Balinese","Seal","yes","Female","baby","Adoption"
"Cat","1825",1,"4",14,41,"2",4,"2","2014","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","adult","Transfer"
"Cat","365",0,"8",20,24,"6",17,"5","2014","night","11","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","14",0,"8",14,31,"4",6,"8","2015","midday","12","22","yes","no","Domestic Shorthair","Torbie","Unknown","Unknown","baby","Transfer"
"Cat","730",0,"8",9,0,"7",15,"2","2015","morning","10","22","yes","no","Domestic Shorthair","Blue","Unknown","Unknown","nearly_baby","Transfer"
"Cat","1095",1,"5",11,23,"7",19,"1","2014","night","11","22","yes","no","Domestic Shorthair","Black","no","Female","adult","Return_to_owner"
"Cat","7",0,"8",11,19,"5",20,"6","2014","night","6","22","yes","no","Domestic Shorthair","Calico","Unknown","Unknown","baby","Transfer"
"Cat","60",0,"8",18,9,"1",17,"11","2014","lateday","16","22","yes","no","Domestic Shorthair","Gray","no","Male","baby","Adoption"
"Cat","1095",1,"5",12,46,"3",4,"12","2013","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","adult","Transfer"
"Cat","180",1,"8",13,26,"5",23,"10","2015","midday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","21",0,"8",18,59,"1",24,"8","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","21",1,"3",17,19,"3",19,"8","2015","lateday","16","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Euthanasia"
"Cat","3",0,"8",10,48,"2",14,"4","2015","morning","12","22","yes","no","Domestic Shorthair","White","Unknown","Unknown","baby","Transfer"
"Cat","90",1,"5",14,30,"6",2,"1","2016","midday","4","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","270",0,"8",9,0,"5",15,"5","2015","morning","4","22","yes","no","Domestic Shorthair","Blue","yes","Female","baby","Transfer"
"Cat","180",1,"5",23,32,"7",22,"12","2013","night","5","21","yes","no","Domestic Longhair","Black","yes","Male","baby","Transfer"
"Cat","4745",1,"7",17,23,"7",19,"10","2014","lateday","16","22","yes","no","Domestic Shorthair","Blue","no","Female","adult","Adoption"
"Cat","300",1,"5",17,21,"3",11,"2","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","90",0,"8",13,29,"4",10,"9","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","90",1,"6",17,22,"5",4,"9","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","60",0,"8",14,49,"2",8,"7","2014","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Transfer"
"Cat","120",1,"4",13,9,"6",11,"1","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Return_to_owner"
"Cat","60",1,"5",14,23,"4",21,"8","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Transfer"
"Cat","7",0,"8",13,33,"6",28,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","120",1,"5",14,27,"6",9,"1","2016","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","21",0,"8",17,6,"6",24,"5","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","120",0,"8",11,58,"4",11,"9","2014","night","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","365",0,"8",13,30,"4",6,"2","2014","midday","4","22","yes","no","Domestic Shorthair","Gray","yes","Male","baby","Euthanasia"
"Cat","365",0,"8",17,35,"7",19,"1","2014","lateday","6","22","yes","no","Domestic Shorthair","Torbie","yes","Female","baby","Transfer"
"Cat","1825",1,"5",12,40,"1",16,"6","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","adult","Transfer"
"Cat","365",1,"6",14,23,"7",27,"7","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Female","baby","Adoption"
"Cat","365",0,"8",11,32,"1",11,"5","2015","night","17","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","730",0,"8",18,52,"3",4,"6","2014","lateday","17","22","yes","no","Domestic Shorthair","White","yes","Female","nearly_baby","Transfer"
"Cat","365",0,"8",19,9,"5",22,"1","2016","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Transfer"
"Cat","730",1,"8",12,39,"7",4,"1","2015","midday","16","22","yes","no","Domestic Shorthair","Blue","no","Female","nearly_baby","Adoption"
"Cat","365",0,"8",9,0,"4",17,"9","2015","morning","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","60",0,"8",8,33,"2",16,"2","2016","morning","12","22","yes","no","Domestic Shorthair","Orange","no","Female","baby","Adoption"
"Cat","1095",1,"5",6,53,"4",18,"6","2015","morning","18","22","yes","no","Domestic Shorthair","Orange","no","Female","adult","Adoption"
"Cat","60",1,"4",12,35,"1",14,"7","2014","midday","11","11","yes","no","Siamese","Flame","yes","Male","baby","Adoption"
"Cat","365",0,"8",13,33,"5",17,"1","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","730",0,"8",9,0,"6",6,"9","2014","morning","5","22","yes","no","Domestic Shorthair","Black","yes","Male","nearly_baby","Transfer"
"Cat","730",1,"4",14,35,"4",11,"9","2014","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","nearly_baby","Euthanasia"
"Cat","365",0,"8",9,0,"3",3,"9","2014","morning","5","24","yes","no","Domestic Medium Hair","Black","Unknown","Unknown","baby","Transfer"
"Cat","60",0,"8",13,23,"2",1,"7","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","730",0,"8",9,0,"1",15,"6","2015","morning","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","nearly_baby","Transfer"
"Cat","365",0,"8",19,17,"4",22,"5","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","120",1,"6",17,41,"2",29,"12","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","210",1,"4",15,26,"5",9,"10","2015","midday","5","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Transfer"
"Cat","788.5890044810146",0,"8",10,17,"2",16,"2","2016","morning","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","adult","Transfer"
"Cat","2555",1,"10",18,19,"4",9,"4","2015","lateday","6","21","yes","no","Domestic Longhair","Orange","no","Female","adult","Return_to_owner"
"Cat","2190",1,"9",12,58,"3",12,"11","2014","midday","11","22","yes","no","Domestic Shorthair","Cream","no","Male","adult","Adoption"
"Cat","30",0,"8",19,51,"6",18,"7","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","2190",0,"8",9,0,"7",27,"7","2014","morning","11","24","yes","no","Domestic Medium Hair","Brown","yes","Male","adult","Transfer"
"Cat","210",0,"8",9,0,"5",24,"10","2014","morning","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","14",0,"8",18,11,"2",15,"9","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","365",1,"10",13,40,"3",23,"12","2015","midday","6","24","yes","no","Domestic Medium Hair","Torbie","no","Female","baby","Transfer"
"Cat","30",1,"4",18,49,"4",25,"9","2014","lateday","11","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","365",0,"8",9,0,"5",20,"2","2015","morning","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","30",1,"5",12,6,"5",4,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Died"
"Cat","14",0,"8",15,32,"3",24,"9","2014","midday","17","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","240",1,"4",13,2,"6",18,"7","2015","midday","6","24","yes","no","Domestic Medium Hair","Tortie","yes","Female","baby","Transfer"
"Cat","21",0,"8",12,57,"6",30,"8","2014","midday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","4",0,"8",12,3,"6",26,"10","2013","midday","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
