"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
2583,1.0,0.0,0.0,0.0,0.0
2584,0.7,0.0,0.0,0.3,0.0
2585,0.7,0.0,0.0,0.1,0.2
2586,0.4,0.0,0.0,0.4,0.2
2587,0.2,0.0,0.0,0.6,0.2
2588,0.0,0.1,0.0,0.0,0.9
2589,1.0,0.0,0.0,0.0,0.0
2590,0.0,0.0,0.0,0.0,1.0
2591,0.7,0.0,0.0,0.0,0.3
2592,1.0,0.0,0.0,0.0,0.0
2593,0.0,0.0,0.0,0.0,1.0
2594,0.0,0.0,0.1,0.0,0.9
2595,0.5,0.0,0.0,0.1,0.4
2596,0.1,0.6,0.0,0.0,0.3
2597,0.9,0.0,0.0,0.1,0.0
2598,0.8,0.0,0.0,0.1,0.1
2599,0.4,0.0,0.1,0.3,0.2
2600,0.7,0.0,0.0,0.1,0.2
2601,0.7,0.0,0.1,0.1,0.1
2602,0.3,0.0,0.0,0.0,0.7
2603,0.0,0.0,0.0,0.0,1.0
2604,0.7,0.0,0.0,0.1,0.2
2605,0.4,0.1,0.0,0.0,0.5
2606,0.1,0.0,0.1,0.8,0.0
2607,0.5,0.0,0.1,0.1,0.3
2608,0.4,0.0,0.1,0.5,0.0
2609,0.5,0.0,0.0,0.4,0.1
2610,0.6,0.0,0.0,0.2,0.2
2611,0.2,0.0,0.0,0.1,0.7
2612,0.7,0.0,0.0,0.3,0.0
2613,0.3,0.0,0.0,0.4,0.3
2614,0.9,0.0,0.0,0.0,0.1
2615,0.9,0.0,0.0,0.0,0.1
2616,0.9,0.0,0.1,0.0,0.0
2617,0.3,0.0,0.0,0.3,0.4
2618,0.5,0.0,0.0,0.3,0.2
2619,0.4,0.0,0.0,0.4,0.2
2620,0.9,0.0,0.0,0.1,0.0
2621,0.0,0.0,0.0,0.0,1.0
2622,0.7,0.0,0.0,0.2,0.1
2623,0.6,0.0,0.0,0.2,0.2
2624,0.9,0.0,0.0,0.0,0.1
2625,0.1,0.0,0.0,0.9,0.0
2626,0.0,0.0,0.0,0.0,1.0
2627,0.5,0.0,0.0,0.0,0.5
2628,0.8,0.0,0.0,0.1,0.1
2629,0.6,0.0,0.0,0.0,0.4
2630,0.3,0.0,0.0,0.0,0.7
2631,0.9,0.0,0.0,0.1,0.0
2632,0.9,0.0,0.0,0.0,0.1
2633,0.0,0.0,0.2,0.0,0.8
2634,0.7,0.0,0.1,0.1,0.1
2635,0.3,0.0,0.0,0.7,0.0
2636,0.9,0.0,0.0,0.0,0.1
2637,0.1,0.0,0.0,0.9,0.0
2638,1.0,0.0,0.0,0.0,0.0
2639,0.6,0.0,0.0,0.4,0.0
2640,0.9,0.0,0.0,0.0,0.1
2641,0.8,0.0,0.0,0.0,0.2
2642,0.0,0.0,0.1,0.7,0.2
2643,0.1,0.0,0.3,0.3,0.3
2644,1.0,0.0,0.0,0.0,0.0
2645,0.5,0.0,0.1,0.2,0.2
2646,0.0,0.0,0.1,0.0,0.9
2647,0.0,0.0,0.0,0.0,1.0
2648,0.0,0.0,0.1,0.0,0.9
2649,0.9,0.0,0.0,0.0,0.1
2650,0.0,0.0,0.0,0.0,1.0
2651,0.8,0.0,0.0,0.0,0.2
2652,0.0,0.0,0.0,0.0,1.0
2653,0.9,0.0,0.0,0.0,0.1
2654,0.9,0.0,0.0,0.0,0.1
2655,0.0,0.0,0.0,0.0,1.0
2656,0.4,0.0,0.1,0.3,0.2
2657,0.9,0.0,0.0,0.0,0.1
2658,0.3,0.0,0.0,0.2,0.5
2659,0.0,0.0,0.0,0.0,1.0
2660,0.3,0.0,0.0,0.0,0.7
2661,0.3,0.0,0.1,0.0,0.6
2662,0.9,0.0,0.0,0.0,0.1
2663,0.5,0.0,0.0,0.3,0.2
2664,0.8,0.0,0.0,0.1,0.1
2665,0.9,0.0,0.0,0.0,0.1
2666,1.0,0.0,0.0,0.0,0.0
2667,0.6,0.0,0.0,0.4,0.0
2668,1.0,0.0,0.0,0.0,0.0
2669,0.3,0.0,0.1,0.5,0.1
2670,0.5,0.0,0.0,0.1,0.4
2671,0.1,0.0,0.1,0.1,0.7
2672,0.8,0.0,0.0,0.0,0.2
2673,0.1,0.0,0.1,0.6,0.2
2674,0.6,0.0,0.0,0.3,0.1
2675,0.2,0.0,0.2,0.0,0.6
2676,0.1,0.0,0.2,0.0,0.7
2677,0.7,0.0,0.0,0.0,0.3
2678,0.0,0.0,0.0,0.0,1.0
2679,0.5,0.0,0.0,0.3,0.2
2680,0.0,0.0,0.0,0.0,1.0
2681,0.0,0.0,0.0,0.0,1.0
2682,0.0,0.0,0.0,0.0,1.0
2683,1.0,0.0,0.0,0.0,0.0
2684,0.9,0.0,0.0,0.1,0.0
2685,0.5,0.0,0.0,0.5,0.0
2686,0.6,0.0,0.0,0.1,0.3
2687,0.8,0.0,0.0,0.1,0.1
2688,0.3,0.0,0.0,0.4,0.3
2689,0.4,0.0,0.0,0.3,0.3
2690,0.0,0.0,0.0,0.0,1.0
2691,0.1,0.1,0.0,0.0,0.8
2692,0.6,0.0,0.0,0.0,0.4
2693,0.8,0.0,0.0,0.2,0.0
2694,0.2,0.0,0.1,0.2,0.5
2695,0.2,0.0,0.1,0.6,0.1
2696,0.0,0.0,0.0,0.0,1.0
2697,0.8,0.0,0.0,0.0,0.2
2698,1.0,0.0,0.0,0.0,0.0
2699,0.2,0.0,0.0,0.0,0.8
2700,0.0,0.0,0.0,0.0,1.0
2701,1.0,0.0,0.0,0.0,0.0
2702,0.8,0.0,0.0,0.2,0.0
2703,1.0,0.0,0.0,0.0,0.0
2704,0.0,0.0,0.2,0.0,0.8
2705,0.0,0.1,0.0,0.0,0.9
2706,0.7,0.0,0.1,0.1,0.1
2707,0.4,0.0,0.0,0.3,0.3
2708,0.1,0.0,0.1,0.8,0.0
2709,0.0,0.0,0.0,0.0,1.0
2710,0.2,0.0,0.0,0.7,0.1
2711,0.4,0.0,0.0,0.5,0.1
2712,0.0,0.0,0.2,0.5,0.3
2713,0.9,0.0,0.0,0.0,0.1
2714,0.9,0.0,0.0,0.0,0.1
2715,0.0,0.0,0.0,0.0,1.0
2716,1.0,0.0,0.0,0.0,0.0
2717,0.8,0.0,0.0,0.2,0.0
2718,0.7,0.0,0.0,0.3,0.0
2719,0.7,0.0,0.0,0.0,0.3
2720,1.0,0.0,0.0,0.0,0.0
2721,0.2,0.0,0.0,0.5,0.3
2722,0.8,0.0,0.0,0.2,0.0
2723,0.0,0.0,0.2,0.0,0.8
2724,0.2,0.0,0.1,0.5,0.2
2725,0.2,0.0,0.1,0.0,0.7
2726,0.8,0.0,0.0,0.1,0.1
2727,0.8,0.0,0.0,0.0,0.2
2728,0.1,0.0,0.1,0.0,0.8
2729,0.7,0.0,0.0,0.1,0.2
2730,1.0,0.0,0.0,0.0,0.0
2731,1.0,0.0,0.0,0.0,0.0
2732,0.1,0.0,0.1,0.0,0.8
2733,0.0,0.1,0.0,0.0,0.9
2734,0.9,0.0,0.0,0.0,0.1
2735,0.6,0.0,0.0,0.2,0.2
2736,0.4,0.0,0.0,0.4,0.2
2737,0.5,0.0,0.0,0.0,0.5
2738,0.4,0.0,0.0,0.6,0.0
2739,0.0,0.0,0.6,0.0,0.4
2740,0.3,0.0,0.1,0.3,0.3
2741,0.4,0.1,0.1,0.4,0.0
2742,0.2,0.0,0.2,0.0,0.6
2743,0.9,0.0,0.0,0.0,0.1
2744,0.0,0.0,0.0,0.0,1.0
2745,0.9,0.0,0.0,0.0,0.1
2746,0.4,0.0,0.0,0.5,0.1
2747,1.0,0.0,0.0,0.0,0.0
2748,0.4,0.0,0.0,0.3,0.3
2749,0.3,0.0,0.0,0.1,0.6
2750,0.0,0.0,0.0,0.7,0.3
2751,0.6,0.0,0.0,0.2,0.2
2752,1.0,0.0,0.0,0.0,0.0
2753,1.0,0.0,0.0,0.0,0.0
2754,0.4,0.0,0.1,0.3,0.2
2755,0.4,0.0,0.0,0.4,0.2
2756,0.0,0.0,0.1,0.0,0.9
2757,0.7,0.0,0.0,0.2,0.1
2758,0.0,0.0,0.0,0.0,1.0
2759,0.2,0.0,0.1,0.3,0.4
2760,0.1,0.0,0.2,0.0,0.7
2761,0.9,0.0,0.0,0.0,0.1
2762,0.9,0.0,0.0,0.1,0.0
2763,0.7,0.0,0.0,0.1,0.2
2764,0.6,0.0,0.0,0.0,0.4
2765,0.1,0.0,0.1,0.0,0.8
2766,0.4,0.0,0.0,0.6,0.0
2767,0.8,0.0,0.0,0.0,0.2
2768,0.9,0.0,0.0,0.0,0.1
2769,0.3,0.0,0.0,0.3,0.4
2770,0.1,0.0,0.0,0.5,0.4
2771,0.7,0.0,0.0,0.1,0.2
2772,0.3,0.0,0.1,0.5,0.1
2773,1.0,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.1,0.0,0.9
2775,0.0,0.0,0.0,0.0,1.0
2776,0.7,0.0,0.0,0.1,0.2
2777,0.0,0.2,0.0,0.0,0.8
2778,1.0,0.0,0.0,0.0,0.0
2779,0.2,0.0,0.1,0.6,0.1
2780,0.8,0.0,0.1,0.1,0.0
2781,0.1,0.0,0.1,0.7,0.1
2782,0.9,0.0,0.0,0.0,0.1
2783,0.7,0.0,0.0,0.1,0.2
2784,1.0,0.0,0.0,0.0,0.0
2785,0.6,0.0,0.0,0.1,0.3
2786,1.0,0.0,0.0,0.0,0.0
2787,0.9,0.0,0.0,0.1,0.0
2788,0.0,0.0,0.2,0.0,0.8
2789,0.0,0.0,0.0,0.0,1.0
2790,0.4,0.0,0.0,0.0,0.6
2791,1.0,0.0,0.0,0.0,0.0
2792,1.0,0.0,0.0,0.0,0.0
2793,0.2,0.0,0.0,0.7,0.1
2794,0.1,0.0,0.2,0.4,0.3
2795,1.0,0.0,0.0,0.0,0.0
2796,0.3,0.0,0.0,0.4,0.3
2797,0.6,0.0,0.0,0.0,0.4
2798,0.3,0.0,0.0,0.7,0.0
2799,0.3,0.0,0.0,0.6,0.1
2800,0.7,0.0,0.0,0.3,0.0
2801,0.2,0.1,0.0,0.0,0.7
2802,0.9,0.0,0.0,0.1,0.0
2803,0.2,0.0,0.1,0.7,0.0
2804,0.2,0.0,0.0,0.4,0.4
2805,0.7,0.0,0.0,0.1,0.2
2806,0.0,0.1,0.2,0.0,0.7
2807,0.1,0.0,0.0,0.0,0.9
2808,1.0,0.0,0.0,0.0,0.0
2809,0.9,0.0,0.0,0.1,0.0
2810,0.2,0.0,0.0,0.6,0.2
2811,0.8,0.0,0.0,0.2,0.0
2812,0.0,0.0,0.0,0.0,1.0
2813,0.9,0.0,0.0,0.0,0.1
2814,0.1,0.0,0.0,0.8,0.1
2815,0.3,0.0,0.1,0.1,0.5
2816,0.7,0.1,0.0,0.0,0.2
2817,0.0,0.0,0.0,0.0,1.0
2818,0.9,0.0,0.0,0.1,0.0
2819,0.3,0.0,0.0,0.4,0.3
2820,1.0,0.0,0.0,0.0,0.0
2821,0.3,0.0,0.0,0.0,0.7
2822,0.2,0.0,0.0,0.4,0.4
2823,0.0,0.0,0.0,0.0,1.0
2824,0.8,0.0,0.0,0.2,0.0
2825,0.7,0.0,0.0,0.3,0.0
2826,0.3,0.0,0.0,0.6,0.1
2827,0.1,0.0,0.0,0.8,0.1
2828,0.1,0.0,0.0,0.8,0.1
2829,0.4,0.0,0.0,0.3,0.3
2830,0.7,0.0,0.0,0.0,0.3
2831,0.5,0.0,0.0,0.3,0.2
2832,0.1,0.0,0.0,0.4,0.5
2833,0.3,0.0,0.0,0.0,0.7
2834,0.9,0.0,0.0,0.1,0.0
2835,0.2,0.0,0.0,0.8,0.0
2836,0.1,0.0,0.0,0.7,0.2
2837,0.5,0.0,0.0,0.0,0.5
2838,0.1,0.0,0.2,0.0,0.7
2839,0.0,0.0,0.4,0.0,0.6
2840,0.4,0.0,0.0,0.3,0.3
2841,0.9,0.0,0.0,0.1,0.0
2842,0.9,0.0,0.0,0.0,0.1
2843,0.3,0.0,0.0,0.7,0.0
2844,0.0,0.0,0.0,0.0,1.0
2845,0.6,0.0,0.0,0.4,0.0
2846,0.9,0.0,0.0,0.1,0.0
2847,0.7,0.0,0.0,0.3,0.0
2848,1.0,0.0,0.0,0.0,0.0
2849,0.4,0.0,0.0,0.1,0.5
2850,0.8,0.0,0.0,0.0,0.2
2851,0.2,0.0,0.3,0.2,0.3
2852,1.0,0.0,0.0,0.0,0.0
2853,0.6,0.0,0.0,0.0,0.4
2854,0.7,0.0,0.0,0.0,0.3
2855,1.0,0.0,0.0,0.0,0.0
2856,1.0,0.0,0.0,0.0,0.0
2857,0.8,0.0,0.0,0.2,0.0
2858,0.9,0.0,0.0,0.0,0.1
2859,0.6,0.0,0.0,0.2,0.2
2860,0.4,0.0,0.0,0.0,0.6
2861,0.1,0.0,0.3,0.2,0.4
2862,0.0,0.0,0.0,0.0,1.0
2863,0.0,0.0,0.0,0.0,1.0
2864,1.0,0.0,0.0,0.0,0.0
2865,0.9,0.0,0.0,0.0,0.1
2866,0.1,0.0,0.0,0.0,0.9
2867,0.0,0.0,0.1,0.0,0.9
2868,0.6,0.0,0.1,0.0,0.3
2869,0.8,0.0,0.0,0.0,0.2
2870,0.5,0.0,0.0,0.4,0.1
2871,0.9,0.0,0.0,0.1,0.0
2872,0.5,0.0,0.1,0.2,0.2
2873,0.7,0.0,0.0,0.3,0.0
2874,0.7,0.0,0.0,0.1,0.2
2875,0.7,0.0,0.0,0.3,0.0
2876,0.1,0.0,0.0,0.0,0.9
2877,0.3,0.0,0.0,0.1,0.6
2878,0.0,0.0,0.0,0.0,1.0
2879,0.5,0.0,0.0,0.5,0.0
2880,0.0,0.0,0.0,0.0,1.0
2881,0.0,0.0,0.3,0.0,0.7
2882,1.0,0.0,0.0,0.0,0.0
2883,1.0,0.0,0.0,0.0,0.0
2884,0.7,0.0,0.0,0.2,0.1
2885,0.0,0.0,0.0,0.0,1.0
2886,0.8,0.0,0.0,0.1,0.1
2887,0.1,0.0,0.0,0.1,0.8
2888,0.3,0.0,0.0,0.5,0.2
2889,0.8,0.1,0.0,0.0,0.1
2890,0.9,0.0,0.0,0.0,0.1
2891,0.0,0.3,0.0,0.0,0.7
2892,0.9,0.0,0.0,0.0,0.1
2893,0.8,0.0,0.0,0.2,0.0
2894,1.0,0.0,0.0,0.0,0.0
2895,0.2,0.0,0.0,0.1,0.7
2896,0.8,0.0,0.0,0.1,0.1
2897,0.0,0.0,0.1,0.0,0.9
2898,0.8,0.0,0.0,0.0,0.2
2899,0.4,0.0,0.0,0.0,0.6
2900,0.8,0.0,0.0,0.2,0.0
2901,0.7,0.0,0.0,0.0,0.3
2902,1.0,0.0,0.0,0.0,0.0
2903,0.0,0.0,0.1,0.0,0.9
2904,0.5,0.0,0.0,0.4,0.1
2905,0.1,0.0,0.3,0.0,0.6
2906,1.0,0.0,0.0,0.0,0.0
2907,0.6,0.0,0.1,0.0,0.3
2908,0.1,0.0,0.0,0.5,0.4
2909,0.7,0.0,0.0,0.1,0.2
2910,0.6,0.0,0.0,0.0,0.4
2911,0.4,0.0,0.0,0.5,0.1
2912,1.0,0.0,0.0,0.0,0.0
2913,0.8,0.0,0.0,0.0,0.2
2914,0.8,0.0,0.0,0.1,0.1
2915,0.6,0.0,0.0,0.3,0.1
2916,0.0,0.0,0.3,0.3,0.4
2917,0.0,0.1,0.3,0.3,0.3
2918,0.9,0.0,0.0,0.1,0.0
2919,0.0,0.0,0.0,0.0,1.0
2920,0.3,0.0,0.0,0.3,0.4
2921,0.5,0.0,0.0,0.4,0.1
2922,0.2,0.0,0.0,0.6,0.2
2923,0.1,0.0,0.0,0.5,0.4
2924,0.4,0.0,0.0,0.5,0.1
2925,0.4,0.0,0.0,0.0,0.6
2926,0.0,0.0,0.1,0.0,0.9
2927,0.7,0.0,0.0,0.1,0.2
2928,1.0,0.0,0.0,0.0,0.0
2929,0.2,0.0,0.1,0.5,0.2
2930,0.6,0.1,0.0,0.0,0.3
2931,0.2,0.0,0.0,0.4,0.4
2932,1.0,0.0,0.0,0.0,0.0
2933,0.6,0.0,0.1,0.2,0.1
2934,0.1,0.0,0.0,0.7,0.2
2935,0.0,0.0,0.0,0.5,0.5
2936,0.8,0.0,0.0,0.1,0.1
2937,0.1,0.0,0.0,0.2,0.7
2938,0.1,0.0,0.0,0.0,0.9
2939,0.3,0.0,0.0,0.3,0.4
2940,1.0,0.0,0.0,0.0,0.0
2941,0.0,0.0,0.1,0.2,0.7
2942,0.0,0.0,0.0,0.0,1.0
2943,0.2,0.0,0.0,0.6,0.2
2944,0.2,0.0,0.0,0.3,0.5
2945,0.7,0.0,0.0,0.0,0.3
2946,0.1,0.0,0.1,0.7,0.1
2947,0.8,0.0,0.0,0.2,0.0
2948,0.7,0.0,0.0,0.3,0.0
2949,0.3,0.0,0.0,0.0,0.7
2950,0.0,0.0,0.0,0.2,0.8
2951,0.1,0.0,0.1,0.0,0.8
2952,0.8,0.0,0.0,0.0,0.2
2953,0.2,0.0,0.1,0.0,0.7
2954,0.5,0.0,0.0,0.5,0.0
2955,1.0,0.0,0.0,0.0,0.0
2956,0.4,0.0,0.0,0.5,0.1
2957,0.4,0.0,0.0,0.0,0.6
2958,0.4,0.0,0.2,0.2,0.2
2959,0.2,0.0,0.0,0.0,0.8
2960,0.5,0.0,0.0,0.4,0.1
2961,0.5,0.0,0.0,0.1,0.4
2962,0.5,0.0,0.0,0.4,0.1
2963,0.7,0.0,0.0,0.0,0.3
2964,0.0,0.0,0.2,0.5,0.3
2965,0.0,0.0,0.0,0.0,1.0
2966,1.0,0.0,0.0,0.0,0.0
2967,0.3,0.0,0.0,0.3,0.4
2968,0.5,0.0,0.0,0.3,0.2
2969,0.8,0.0,0.0,0.1,0.1
2970,0.8,0.0,0.0,0.1,0.1
2971,0.1,0.0,0.0,0.0,0.9
2972,0.1,0.0,0.0,0.5,0.4
2973,1.0,0.0,0.0,0.0,0.0
2974,0.0,0.0,0.2,0.0,0.8
2975,0.1,0.0,0.1,0.7,0.1
2976,0.2,0.0,0.1,0.0,0.7
2977,0.3,0.0,0.1,0.4,0.2
2978,0.4,0.1,0.0,0.1,0.4
2979,0.0,0.0,0.0,0.0,1.0
2980,1.0,0.0,0.0,0.0,0.0
2981,0.9,0.0,0.0,0.0,0.1
2982,0.5,0.0,0.0,0.5,0.0
2983,0.0,0.0,0.2,0.0,0.8
2984,0.3,0.0,0.0,0.6,0.1
2985,0.6,0.0,0.0,0.0,0.4
2986,0.4,0.0,0.0,0.5,0.1
2987,0.3,0.0,0.0,0.4,0.3
2988,0.0,0.0,0.0,0.0,1.0
2989,0.2,0.0,0.0,0.3,0.5
2990,0.1,0.0,0.2,0.0,0.7
2991,0.8,0.0,0.0,0.0,0.2
2992,0.9,0.0,0.0,0.1,0.0
2993,0.8,0.0,0.0,0.2,0.0
2994,0.8,0.0,0.0,0.2,0.0
2995,0.1,0.0,0.1,0.7,0.1
2996,0.9,0.0,0.0,0.0,0.1
2997,0.9,0.0,0.0,0.1,0.0
2998,0.5,0.0,0.0,0.4,0.1
2999,0.7,0.0,0.0,0.3,0.0
3000,0.4,0.0,0.0,0.6,0.0
3001,1.0,0.0,0.0,0.0,0.0
3002,0.4,0.0,0.0,0.6,0.0
3003,0.2,0.0,0.0,0.7,0.1
3004,0.3,0.0,0.1,0.3,0.3
3005,1.0,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,0.0,1.0
3007,0.7,0.0,0.0,0.0,0.3
3008,0.7,0.0,0.0,0.3,0.0
3009,0.0,0.0,0.1,0.0,0.9
3010,1.0,0.0,0.0,0.0,0.0
3011,1.0,0.0,0.0,0.0,0.0
3012,0.5,0.0,0.3,0.2,0.0
3013,0.2,0.0,0.1,0.2,0.5
3014,0.0,0.0,0.0,0.0,1.0
3015,0.5,0.0,0.0,0.0,0.5
3016,0.0,0.0,0.0,0.0,1.0
3017,0.9,0.0,0.0,0.1,0.0
3018,0.5,0.0,0.0,0.5,0.0
3019,0.1,0.0,0.1,0.1,0.7
3020,0.6,0.0,0.0,0.2,0.2
3021,1.0,0.0,0.0,0.0,0.0
3022,0.8,0.0,0.0,0.2,0.0
3023,0.4,0.1,0.0,0.1,0.4
3024,0.9,0.0,0.0,0.0,0.1
3025,0.9,0.0,0.0,0.0,0.1
3026,0.3,0.1,0.0,0.0,0.6
3027,0.1,0.0,0.0,0.8,0.1
3028,0.7,0.0,0.0,0.3,0.0
3029,0.4,0.0,0.1,0.5,0.0
3030,0.7,0.0,0.0,0.3,0.0
3031,0.5,0.0,0.0,0.1,0.4
3032,0.9,0.0,0.0,0.1,0.0
3033,0.8,0.0,0.0,0.1,0.1
3034,0.2,0.0,0.0,0.2,0.6
3035,0.4,0.0,0.0,0.4,0.2
3036,0.0,0.0,0.0,0.0,1.0
3037,0.1,0.0,0.0,0.6,0.3
3038,0.0,0.0,0.0,0.0,1.0
3039,0.2,0.0,0.0,0.6,0.2
3040,0.0,0.1,0.2,0.0,0.7
3041,0.9,0.0,0.0,0.1,0.0
3042,0.5,0.0,0.0,0.3,0.2
3043,0.7,0.0,0.0,0.0,0.3
3044,1.0,0.0,0.0,0.0,0.0
3045,1.0,0.0,0.0,0.0,0.0
3046,0.7,0.0,0.0,0.0,0.3
3047,0.0,0.0,0.1,0.0,0.9
3048,0.0,0.0,0.0,0.0,1.0
3049,0.1,0.0,0.0,0.0,0.9
3050,0.1,0.0,0.0,0.6,0.3
3051,0.5,0.0,0.0,0.5,0.0
3052,0.4,0.0,0.0,0.5,0.1
3053,1.0,0.0,0.0,0.0,0.0
3054,1.0,0.0,0.0,0.0,0.0
3055,0.0,0.0,0.0,1.0,0.0
3056,0.4,0.0,0.1,0.3,0.2
3057,1.0,0.0,0.0,0.0,0.0
3058,1.0,0.0,0.0,0.0,0.0
3059,0.0,0.0,0.0,0.0,1.0
3060,0.4,0.1,0.1,0.0,0.4
3061,0.2,0.1,0.3,0.2,0.2
3062,1.0,0.0,0.0,0.0,0.0
3063,0.1,0.0,0.0,0.4,0.5
3064,1.0,0.0,0.0,0.0,0.0
3065,1.0,0.0,0.0,0.0,0.0
3066,1.0,0.0,0.0,0.0,0.0
3067,0.1,0.0,0.1,0.8,0.0
3068,0.0,0.0,0.4,0.0,0.6
3069,0.0,0.0,0.0,0.0,1.0
3070,0.0,0.0,0.0,0.0,1.0
3071,0.9,0.0,0.0,0.0,0.1
3072,0.6,0.0,0.0,0.1,0.3
3073,0.7,0.0,0.0,0.0,0.3
3074,0.0,0.0,0.4,0.0,0.6
3075,0.6,0.0,0.0,0.1,0.3
3076,0.8,0.0,0.0,0.2,0.0
3077,0.5,0.0,0.0,0.0,0.5
3078,0.9,0.0,0.0,0.0,0.1
3079,0.7,0.0,0.1,0.2,0.0
3080,0.9,0.0,0.0,0.0,0.1
3081,0.9,0.0,0.0,0.1,0.0
3082,0.7,0.0,0.0,0.0,0.3
3083,0.7,0.0,0.0,0.1,0.2
3084,0.8,0.0,0.1,0.0,0.1
3085,0.1,0.0,0.3,0.0,0.6
3086,0.6,0.0,0.1,0.2,0.1
3087,0.2,0.0,0.0,0.0,0.8
3088,0.0,0.0,0.0,0.0,1.0
3089,0.4,0.0,0.0,0.1,0.5
3090,0.7,0.0,0.0,0.0,0.3
3091,0.9,0.0,0.0,0.0,0.1
3092,0.1,0.0,0.0,0.8,0.1
3093,0.9,0.0,0.0,0.0,0.1
3094,0.3,0.0,0.0,0.4,0.3
3095,0.7,0.0,0.0,0.0,0.3
3096,0.2,0.0,0.0,0.4,0.4
3097,0.7,0.0,0.1,0.1,0.1
3098,0.4,0.0,0.0,0.2,0.4
3099,0.6,0.0,0.0,0.1,0.3
3100,0.2,0.0,0.0,0.2,0.6
3101,0.0,0.0,0.0,0.0,1.0
3102,0.9,0.0,0.0,0.1,0.0
3103,0.0,0.0,0.0,0.0,1.0
3104,0.0,0.0,0.0,0.5,0.5
3105,0.4,0.0,0.0,0.2,0.4
3106,0.3,0.0,0.0,0.7,0.0
3107,1.0,0.0,0.0,0.0,0.0
3108,0.9,0.0,0.0,0.0,0.1
3109,0.3,0.0,0.0,0.6,0.1
3110,0.1,0.0,0.0,0.1,0.8
3111,0.2,0.0,0.0,0.4,0.4
3112,0.0,0.0,0.1,0.1,0.8
3113,0.7,0.0,0.0,0.3,0.0
3114,0.1,0.0,0.5,0.1,0.3
3115,0.7,0.0,0.1,0.2,0.0
3116,0.1,0.0,0.0,0.0,0.9
3117,0.3,0.0,0.0,0.7,0.0
3118,0.0,0.0,0.0,0.0,1.0
3119,0.0,0.0,0.0,0.0,1.0
3120,0.5,0.0,0.1,0.4,0.0
3121,0.5,0.0,0.0,0.3,0.2
3122,0.0,0.0,0.0,0.0,1.0
3123,0.6,0.0,0.0,0.1,0.3
3124,0.1,0.0,0.1,0.0,0.8
3125,0.8,0.0,0.0,0.0,0.2
3126,0.5,0.0,0.1,0.0,0.4
3127,0.0,0.0,0.0,0.8,0.2
3128,0.0,0.0,0.0,0.0,1.0
3129,0.2,0.0,0.0,0.5,0.3
3130,0.8,0.0,0.0,0.0,0.2
3131,0.9,0.0,0.0,0.0,0.1
3132,0.7,0.0,0.0,0.0,0.3
3133,0.6,0.0,0.0,0.2,0.2
3134,0.6,0.0,0.0,0.4,0.0
3135,0.0,0.0,0.0,0.0,1.0
3136,0.2,0.0,0.0,0.1,0.7
3137,0.7,0.0,0.0,0.0,0.3
3138,0.1,0.0,0.0,0.8,0.1
3139,0.2,0.0,0.1,0.1,0.6
3140,0.8,0.0,0.0,0.1,0.1
3141,0.4,0.1,0.0,0.0,0.5
3142,0.8,0.0,0.0,0.1,0.1
3143,0.8,0.0,0.0,0.2,0.0
3144,0.1,0.0,0.4,0.0,0.5
3145,0.4,0.0,0.0,0.0,0.6
3146,0.2,0.0,0.0,0.0,0.8
3147,0.0,0.0,0.0,0.0,1.0
3148,0.0,0.0,0.0,0.0,1.0
3149,0.0,0.1,0.2,0.0,0.7
3150,0.5,0.0,0.0,0.3,0.2
3151,0.0,0.0,0.0,0.0,1.0
3152,0.4,0.0,0.1,0.1,0.4
3153,0.7,0.0,0.2,0.0,0.1
3154,0.8,0.0,0.0,0.1,0.1
3155,0.0,0.0,0.0,0.0,1.0
3156,0.0,0.0,0.1,0.5,0.4
3157,1.0,0.0,0.0,0.0,0.0
3158,0.8,0.0,0.0,0.1,0.1
3159,0.0,0.0,0.1,0.9,0.0
3160,0.3,0.1,0.0,0.0,0.6
3161,0.9,0.0,0.0,0.1,0.0
3162,0.3,0.0,0.0,0.4,0.3
3163,0.4,0.0,0.0,0.0,0.6
3164,0.8,0.0,0.0,0.0,0.2
3165,0.1,0.1,0.2,0.0,0.6
3166,0.2,0.0,0.1,0.6,0.1
3167,0.0,0.0,0.0,0.0,1.0
3168,0.8,0.0,0.0,0.0,0.2
3169,0.7,0.0,0.1,0.2,0.0
3170,0.0,0.0,0.0,0.0,1.0
3171,1.0,0.0,0.0,0.0,0.0
3172,0.3,0.0,0.0,0.5,0.2
3173,0.3,0.0,0.0,0.1,0.6
3174,0.1,0.0,0.0,0.0,0.9
3175,0.9,0.0,0.0,0.1,0.0
3176,0.9,0.0,0.0,0.0,0.1
3177,0.1,0.0,0.1,0.1,0.7
3178,0.1,0.0,0.0,0.1,0.8
3179,0.1,0.0,0.2,0.2,0.5
3180,0.1,0.0,0.0,0.6,0.3
3181,0.9,0.0,0.0,0.1,0.0
3182,0.0,0.0,0.0,0.0,1.0
3183,0.4,0.0,0.1,0.3,0.2
3184,0.7,0.0,0.0,0.3,0.0
3185,0.0,0.0,0.2,0.0,0.8
3186,0.0,0.0,0.0,0.0,1.0
3187,0.7,0.0,0.0,0.2,0.1
3188,0.1,0.0,0.1,0.5,0.3
3189,0.5,0.0,0.0,0.5,0.0
